,gender,order,goal,field_cd,date,age,go_out,imprace,imprelig,attr,race,age_diff,goal_equals,dec
6190,1,6,2.0,8.0,2.0,27.0,2.0,1.0,1.0,8.0,2.0,2.0,False,1
6191,1,4,2.0,8.0,2.0,27.0,2.0,1.0,1.0,5.0,2.0,2.0,False,0
6192,1,3,2.0,8.0,2.0,27.0,2.0,1.0,1.0,7.0,2.0,2.0,False,1
6193,1,1,2.0,8.0,2.0,27.0,2.0,1.0,1.0,7.0,2.0,5.0,False,1
6194,1,5,2.0,8.0,2.0,27.0,2.0,1.0,1.0,6.0,2.0,2.0,False,0
6195,0,6,1.0,9.0,6.0,22.0,2.0,3.0,10.0,8.0,4.0,1.0,True,0
6196,0,3,1.0,9.0,6.0,22.0,2.0,3.0,10.0,5.0,4.0,2.0,False,0
6197,0,4,1.0,9.0,6.0,22.0,2.0,3.0,10.0,5.0,4.0,3.0,False,0
6198,0,13,1.0,9.0,6.0,22.0,2.0,3.0,10.0,5.0,4.0,5.0,False,0
6199,0,12,1.0,9.0,6.0,22.0,2.0,3.0,10.0,7.0,4.0,4.0,False,0
6200,0,11,1.0,9.0,6.0,22.0,2.0,3.0,10.0,5.0,4.0,8.0,False,0
6201,0,5,1.0,9.0,6.0,22.0,2.0,3.0,10.0,5.0,4.0,6.0,True,0
6202,0,8,1.0,9.0,6.0,22.0,2.0,3.0,10.0,5.0,4.0,4.0,True,0
6203,0,2,1.0,9.0,6.0,22.0,2.0,3.0,10.0,6.0,4.0,0.0,True,0
6204,0,1,1.0,9.0,6.0,22.0,2.0,3.0,10.0,5.0,4.0,1.0,True,0
6205,0,7,1.0,9.0,6.0,22.0,2.0,3.0,10.0,5.0,4.0,3.0,False,0
6206,0,10,1.0,9.0,6.0,22.0,2.0,3.0,10.0,2.0,4.0,8.0,False,0
6207,0,14,1.0,9.0,6.0,22.0,2.0,3.0,10.0,4.0,4.0,7.0,True,0
6208,0,9,1.0,9.0,6.0,22.0,2.0,3.0,10.0,4.0,4.0,5.0,False,0
6209,0,7,2.0,9.0,7.0,27.0,3.0,5.0,8.0,7.0,4.0,6.0,False,0
6210,0,4,2.0,9.0,7.0,27.0,3.0,5.0,8.0,8.0,4.0,3.0,True,0
6211,0,5,2.0,9.0,7.0,27.0,3.0,5.0,8.0,8.0,4.0,2.0,False,1
6212,0,14,2.0,9.0,7.0,27.0,3.0,5.0,8.0,6.0,4.0,0.0,True,0
6213,0,13,2.0,9.0,7.0,27.0,3.0,5.0,8.0,8.0,4.0,1.0,True,1
6214,0,12,2.0,9.0,7.0,27.0,3.0,5.0,8.0,5.0,4.0,3.0,True,0
6215,0,6,2.0,9.0,7.0,27.0,3.0,5.0,8.0,7.0,4.0,1.0,False,0
6216,0,9,2.0,9.0,7.0,27.0,3.0,5.0,8.0,8.0,4.0,1.0,False,0
6217,0,3,2.0,9.0,7.0,27.0,3.0,5.0,8.0,9.0,4.0,5.0,False,1
6218,0,2,2.0,9.0,7.0,27.0,3.0,5.0,8.0,8.0,4.0,4.0,False,0
6219,0,8,2.0,9.0,7.0,27.0,3.0,5.0,8.0,7.0,4.0,2.0,True,0
6220,0,11,2.0,9.0,7.0,27.0,3.0,5.0,8.0,5.0,4.0,3.0,True,0
6221,0,1,2.0,9.0,7.0,27.0,3.0,5.0,8.0,7.0,4.0,2.0,False,0
6222,0,10,2.0,9.0,7.0,27.0,3.0,5.0,8.0,3.0,4.0,0.0,True,0
6223,0,9,4.0,11.0,6.0,28.0,3.0,1.0,1.0,9.0,2.0,7.0,False,1
6224,0,6,4.0,11.0,6.0,28.0,3.0,1.0,1.0,4.0,2.0,4.0,False,1
6225,0,7,4.0,11.0,6.0,28.0,3.0,1.0,1.0,7.0,2.0,3.0,True,1
6226,0,2,4.0,11.0,6.0,28.0,3.0,1.0,1.0,8.0,2.0,1.0,False,1
6227,0,1,4.0,11.0,6.0,28.0,3.0,1.0,1.0,10.0,2.0,2.0,False,1
6228,0,14,4.0,11.0,6.0,28.0,3.0,1.0,1.0,8.0,2.0,2.0,False,1
6229,0,8,4.0,11.0,6.0,28.0,3.0,1.0,1.0,3.0,2.0,0.0,False,1
6230,0,11,4.0,11.0,6.0,28.0,3.0,1.0,1.0,7.0,2.0,2.0,False,1
6231,0,5,4.0,11.0,6.0,28.0,3.0,1.0,1.0,8.0,2.0,6.0,False,1
6232,0,4,4.0,11.0,6.0,28.0,3.0,1.0,1.0,8.0,2.0,5.0,False,1
6233,0,10,4.0,11.0,6.0,28.0,3.0,1.0,1.0,5.0,2.0,3.0,False,1
6234,0,13,4.0,11.0,6.0,28.0,3.0,1.0,1.0,2.0,2.0,2.0,False,0
6235,0,3,4.0,11.0,6.0,28.0,3.0,1.0,1.0,5.0,2.0,1.0,False,1
6236,0,12,4.0,11.0,6.0,28.0,3.0,1.0,1.0,3.0,2.0,1.0,False,1
6237,0,1,2.0,15.0,6.0,30.0,3.0,3.0,3.0,8.0,6.0,9.0,False,0
6238,0,12,2.0,15.0,6.0,30.0,3.0,3.0,3.0,6.0,6.0,6.0,True,0
6239,0,13,2.0,15.0,6.0,30.0,3.0,3.0,3.0,7.0,6.0,5.0,False,1
6240,0,8,2.0,15.0,6.0,30.0,3.0,3.0,3.0,7.0,6.0,3.0,True,1
6241,0,7,2.0,15.0,6.0,30.0,3.0,3.0,3.0,8.0,6.0,4.0,True,0
6242,0,6,2.0,15.0,6.0,30.0,3.0,3.0,3.0,7.0,6.0,0.0,True,0
6243,0,14,2.0,15.0,6.0,30.0,3.0,3.0,3.0,9.0,6.0,2.0,False,1
6244,0,3,2.0,15.0,6.0,30.0,3.0,3.0,3.0,7.0,6.0,4.0,False,0
6245,0,11,2.0,15.0,6.0,30.0,3.0,3.0,3.0,6.0,6.0,8.0,False,0
6246,0,10,2.0,15.0,6.0,30.0,3.0,3.0,3.0,7.0,6.0,7.0,False,0
6247,0,2,2.0,15.0,6.0,30.0,3.0,3.0,3.0,4.0,6.0,5.0,True,0
6248,0,5,2.0,15.0,6.0,30.0,3.0,3.0,3.0,1.0,6.0,0.0,True,0
6249,0,9,2.0,15.0,6.0,30.0,3.0,3.0,3.0,1.0,6.0,1.0,False,0
6250,0,4,2.0,15.0,6.0,30.0,3.0,3.0,3.0,2.0,6.0,3.0,True,0
6251,0,2,1.0,11.0,4.0,27.0,2.0,2.0,2.0,8.0,2.0,6.0,True,0
6252,0,13,1.0,11.0,4.0,27.0,2.0,2.0,2.0,7.0,2.0,3.0,False,0
6253,0,14,1.0,11.0,4.0,27.0,2.0,2.0,2.0,7.0,2.0,2.0,False,0
6254,0,9,1.0,11.0,4.0,27.0,2.0,2.0,2.0,6.0,2.0,0.0,False,0
6255,0,8,1.0,11.0,4.0,27.0,2.0,2.0,2.0,9.0,2.0,1.0,False,0
6256,0,7,1.0,11.0,4.0,27.0,2.0,2.0,2.0,7.0,2.0,3.0,False,0
6257,0,1,1.0,11.0,4.0,27.0,2.0,2.0,2.0,7.0,2.0,1.0,True,0
6258,0,4,1.0,11.0,4.0,27.0,2.0,2.0,2.0,10.0,2.0,1.0,True,1
6259,0,12,1.0,11.0,4.0,27.0,2.0,2.0,2.0,7.0,2.0,5.0,True,0
6260,0,11,1.0,11.0,4.0,27.0,2.0,2.0,2.0,8.0,2.0,4.0,True,0
6261,0,3,1.0,11.0,4.0,27.0,2.0,2.0,2.0,5.0,2.0,2.0,False,0
6262,0,6,1.0,11.0,4.0,27.0,2.0,2.0,2.0,2.0,2.0,3.0,False,0
6263,0,10,1.0,11.0,4.0,27.0,2.0,2.0,2.0,4.0,2.0,2.0,True,0
6264,0,5,1.0,11.0,4.0,27.0,2.0,2.0,2.0,4.0,2.0,0.0,False,0
6265,0,5,1.0,1.0,7.0,22.0,2.0,1.0,1.0,10.0,1.0,1.0,True,1
6266,0,2,1.0,1.0,7.0,22.0,2.0,1.0,1.0,8.0,1.0,2.0,False,1
6267,0,3,1.0,1.0,7.0,22.0,2.0,1.0,1.0,6.0,1.0,3.0,False,0
6268,0,12,1.0,1.0,7.0,22.0,2.0,1.0,1.0,7.0,1.0,5.0,False,0
6269,0,11,1.0,1.0,7.0,22.0,2.0,1.0,1.0,8.0,1.0,4.0,False,1
6270,0,10,1.0,1.0,7.0,22.0,2.0,1.0,1.0,4.0,1.0,8.0,False,0
6271,0,4,1.0,1.0,7.0,22.0,2.0,1.0,1.0,4.0,1.0,6.0,True,0
6272,0,7,1.0,1.0,7.0,22.0,2.0,1.0,1.0,6.0,1.0,4.0,True,0
6273,0,1,1.0,1.0,7.0,22.0,2.0,1.0,1.0,9.0,1.0,0.0,True,1
6274,0,14,1.0,1.0,7.0,22.0,2.0,1.0,1.0,7.0,1.0,1.0,True,1
6275,0,6,1.0,1.0,7.0,22.0,2.0,1.0,1.0,7.0,1.0,3.0,False,1
6276,0,9,1.0,1.0,7.0,22.0,2.0,1.0,1.0,1.0,1.0,8.0,False,0
6277,0,13,1.0,1.0,7.0,22.0,2.0,1.0,1.0,1.0,1.0,7.0,True,0
6278,0,8,1.0,1.0,7.0,22.0,2.0,1.0,1.0,2.0,1.0,5.0,False,0
6279,0,4,1.0,1.0,6.0,23.0,1.0,9.0,1.0,10.0,2.0,2.0,True,1
6280,0,1,1.0,1.0,6.0,23.0,1.0,9.0,1.0,10.0,2.0,1.0,False,1
6281,0,2,1.0,1.0,6.0,23.0,1.0,9.0,1.0,7.0,2.0,2.0,False,0
6282,0,11,1.0,1.0,6.0,23.0,1.0,9.0,1.0,7.0,2.0,4.0,False,0
6283,0,10,1.0,1.0,6.0,23.0,1.0,9.0,1.0,10.0,2.0,3.0,False,0
6284,0,9,1.0,1.0,6.0,23.0,1.0,9.0,1.0,8.0,2.0,7.0,False,0
6285,0,3,1.0,1.0,6.0,23.0,1.0,9.0,1.0,7.0,2.0,5.0,True,0
6286,0,6,1.0,1.0,6.0,23.0,1.0,9.0,1.0,7.0,2.0,3.0,True,0
6287,0,14,1.0,1.0,6.0,23.0,1.0,9.0,1.0,10.0,2.0,1.0,True,1
6288,0,13,1.0,1.0,6.0,23.0,1.0,9.0,1.0,10.0,2.0,0.0,True,1
6289,0,5,1.0,1.0,6.0,23.0,1.0,9.0,1.0,7.0,2.0,2.0,False,0
6290,0,8,1.0,1.0,6.0,23.0,1.0,9.0,1.0,7.0,2.0,7.0,False,0
6291,0,12,1.0,1.0,6.0,23.0,1.0,9.0,1.0,7.0,2.0,6.0,True,0
6292,0,7,1.0,1.0,6.0,23.0,1.0,9.0,1.0,7.0,2.0,4.0,False,0
6293,0,10,1.0,11.0,4.0,23.0,1.0,2.0,6.0,10.0,2.0,2.0,True,1
6294,0,7,1.0,11.0,4.0,23.0,1.0,2.0,6.0,7.0,2.0,1.0,False,1
6295,0,8,1.0,11.0,4.0,23.0,1.0,2.0,6.0,7.0,2.0,2.0,False,1
6296,0,3,1.0,11.0,4.0,23.0,1.0,2.0,6.0,7.0,2.0,4.0,False,0
6297,0,2,1.0,11.0,4.0,23.0,1.0,2.0,6.0,8.0,2.0,3.0,False,1
6298,0,1,1.0,11.0,4.0,23.0,1.0,2.0,6.0,7.0,2.0,7.0,False,1
6299,0,9,1.0,11.0,4.0,23.0,1.0,2.0,6.0,6.0,2.0,5.0,True,1
6300,0,12,1.0,11.0,4.0,23.0,1.0,2.0,6.0,8.0,2.0,3.0,True,1
6301,0,6,1.0,11.0,4.0,23.0,1.0,2.0,6.0,7.0,2.0,1.0,True,1
6302,0,5,1.0,11.0,4.0,23.0,1.0,2.0,6.0,9.0,2.0,0.0,True,0
6303,0,11,1.0,11.0,4.0,23.0,1.0,2.0,6.0,7.0,2.0,2.0,False,0
6304,0,14,1.0,11.0,4.0,23.0,1.0,2.0,6.0,6.0,2.0,7.0,False,0
6305,0,4,1.0,11.0,4.0,23.0,1.0,2.0,6.0,7.0,2.0,6.0,True,0
6306,0,13,1.0,11.0,4.0,23.0,1.0,2.0,6.0,6.0,2.0,4.0,False,0
6307,0,11,1.0,11.0,4.0,23.0,1.0,1.0,5.0,6.0,2.0,2.0,True,1
6308,0,8,1.0,11.0,4.0,23.0,1.0,1.0,5.0,5.0,2.0,1.0,False,0
6309,0,9,1.0,11.0,4.0,23.0,1.0,1.0,5.0,4.0,2.0,2.0,False,0
6310,0,4,1.0,11.0,4.0,23.0,1.0,1.0,5.0,4.0,2.0,4.0,False,0
6311,0,3,1.0,11.0,4.0,23.0,1.0,1.0,5.0,8.0,2.0,3.0,False,0
6312,0,2,1.0,11.0,4.0,23.0,1.0,1.0,5.0,7.0,2.0,7.0,False,1
6313,0,10,1.0,11.0,4.0,23.0,1.0,1.0,5.0,6.0,2.0,5.0,True,1
6314,0,13,1.0,11.0,4.0,23.0,1.0,1.0,5.0,6.0,2.0,3.0,True,0
6315,0,7,1.0,11.0,4.0,23.0,1.0,1.0,5.0,8.0,2.0,1.0,True,0
6316,0,6,1.0,11.0,4.0,23.0,1.0,1.0,5.0,7.0,2.0,0.0,True,0
6317,0,12,1.0,11.0,4.0,23.0,1.0,1.0,5.0,4.0,2.0,2.0,False,1
6318,0,1,1.0,11.0,4.0,23.0,1.0,1.0,5.0,2.0,2.0,7.0,False,0
6319,0,5,1.0,11.0,4.0,23.0,1.0,1.0,5.0,2.0,2.0,6.0,True,0
6320,0,14,1.0,11.0,4.0,23.0,1.0,1.0,5.0,3.0,2.0,4.0,False,0
6321,0,14,2.0,9.0,3.0,29.0,2.0,1.0,5.0,8.0,2.0,8.0,False,0
6322,0,11,2.0,9.0,3.0,29.0,2.0,1.0,5.0,6.0,2.0,5.0,True,1
6323,0,12,2.0,9.0,3.0,29.0,2.0,1.0,5.0,3.0,2.0,4.0,False,0
6324,0,7,2.0,9.0,3.0,29.0,2.0,1.0,5.0,6.0,2.0,2.0,True,0
6325,0,6,2.0,9.0,3.0,29.0,2.0,1.0,5.0,8.0,2.0,3.0,True,1
6326,0,5,2.0,9.0,3.0,29.0,2.0,1.0,5.0,7.0,2.0,1.0,True,1
6327,0,13,2.0,9.0,3.0,29.0,2.0,1.0,5.0,7.0,2.0,1.0,False,1
6328,0,2,2.0,9.0,3.0,29.0,2.0,1.0,5.0,7.0,2.0,3.0,False,0
6329,0,10,2.0,9.0,3.0,29.0,2.0,1.0,5.0,9.0,2.0,7.0,False,1
6330,0,9,2.0,9.0,3.0,29.0,2.0,1.0,5.0,8.0,2.0,6.0,False,0
6331,0,1,2.0,9.0,3.0,29.0,2.0,1.0,5.0,5.0,2.0,4.0,True,0
6332,0,4,2.0,9.0,3.0,29.0,2.0,1.0,5.0,0.0,2.0,1.0,True,0
6333,0,8,2.0,9.0,3.0,29.0,2.0,1.0,5.0,4.0,2.0,0.0,False,0
6334,0,3,2.0,9.0,3.0,29.0,2.0,1.0,5.0,3.0,2.0,2.0,True,0
6335,1,5,1.0,1.0,7.0,21.0,2.0,8.0,2.0,5.0,2.0,1.0,True,0
6336,1,6,1.0,1.0,7.0,21.0,2.0,8.0,2.0,4.0,2.0,6.0,False,0
6337,1,7,1.0,1.0,7.0,21.0,2.0,8.0,2.0,7.0,2.0,7.0,False,0
6338,1,1,1.0,1.0,7.0,21.0,2.0,8.0,2.0,6.0,2.0,9.0,False,0
6339,1,2,1.0,1.0,7.0,21.0,2.0,8.0,2.0,7.0,2.0,6.0,True,0
6340,1,4,1.0,1.0,7.0,21.0,2.0,8.0,2.0,10.0,2.0,1.0,True,0
6341,1,3,1.0,1.0,7.0,21.0,2.0,8.0,2.0,10.0,2.0,2.0,True,0
6342,1,8,1.0,1.0,7.0,21.0,2.0,8.0,2.0,5.0,2.0,2.0,True,0
6343,1,9,1.0,1.0,7.0,21.0,2.0,8.0,2.0,6.0,2.0,2.0,True,0
6344,1,10,1.0,1.0,7.0,21.0,2.0,8.0,2.0,8.0,2.0,8.0,False,0
6345,1,3,2.0,1.0,7.0,24.0,1.0,4.0,2.0,7.0,2.0,2.0,False,1
6346,1,4,2.0,1.0,7.0,24.0,1.0,4.0,2.0,8.0,2.0,3.0,True,1
6347,1,5,2.0,1.0,7.0,24.0,1.0,4.0,2.0,7.0,2.0,4.0,False,0
6348,1,9,2.0,1.0,7.0,24.0,1.0,4.0,2.0,6.0,2.0,6.0,True,0
6349,1,10,2.0,1.0,7.0,24.0,1.0,4.0,2.0,7.0,2.0,3.0,False,1
6350,1,2,2.0,1.0,7.0,24.0,1.0,4.0,2.0,7.0,2.0,2.0,False,1
6351,1,1,2.0,1.0,7.0,24.0,1.0,4.0,2.0,9.0,2.0,1.0,False,0
6352,1,6,2.0,1.0,7.0,24.0,1.0,4.0,2.0,8.0,2.0,1.0,False,1
6353,1,7,2.0,1.0,7.0,24.0,1.0,4.0,2.0,9.0,2.0,1.0,False,1
6354,1,8,2.0,1.0,7.0,24.0,1.0,4.0,2.0,9.0,2.0,5.0,True,0
6355,1,3,4.0,1.0,6.0,25.0,1.0,1.0,1.0,5.0,2.0,3.0,False,1
6356,1,4,4.0,1.0,6.0,25.0,1.0,1.0,1.0,6.0,2.0,2.0,False,1
6357,1,5,4.0,1.0,6.0,25.0,1.0,1.0,1.0,8.0,2.0,3.0,True,1
6358,1,9,4.0,1.0,6.0,25.0,1.0,1.0,1.0,4.0,2.0,5.0,False,1
6359,1,10,4.0,1.0,6.0,25.0,1.0,1.0,1.0,6.0,2.0,2.0,False,1
6360,1,2,4.0,1.0,6.0,25.0,1.0,1.0,1.0,6.0,2.0,3.0,False,1
6361,1,1,4.0,1.0,6.0,25.0,1.0,1.0,1.0,8.0,2.0,2.0,False,1
6362,1,6,4.0,1.0,6.0,25.0,1.0,1.0,1.0,7.0,2.0,2.0,False,1
6363,1,7,4.0,1.0,6.0,25.0,1.0,1.0,1.0,7.0,2.0,2.0,False,1
6364,1,8,4.0,1.0,6.0,25.0,1.0,1.0,1.0,9.0,2.0,4.0,False,1
6365,1,9,2.0,13.0,6.0,27.0,2.0,1.0,3.0,6.0,3.0,5.0,False,1
6366,1,10,2.0,13.0,6.0,27.0,2.0,1.0,3.0,5.0,3.0,0.0,True,0
6367,1,1,2.0,13.0,6.0,27.0,2.0,1.0,3.0,7.0,3.0,1.0,False,0
6368,1,5,2.0,13.0,6.0,27.0,2.0,1.0,3.0,5.0,3.0,3.0,True,0
6369,1,6,2.0,13.0,6.0,27.0,2.0,1.0,3.0,8.0,3.0,0.0,False,1
6370,1,8,2.0,13.0,6.0,27.0,2.0,1.0,3.0,4.0,3.0,5.0,False,0
6371,1,7,2.0,13.0,6.0,27.0,2.0,1.0,3.0,7.0,3.0,4.0,False,1
6372,1,2,2.0,13.0,6.0,27.0,2.0,1.0,3.0,9.0,3.0,4.0,False,0
6373,1,3,2.0,13.0,6.0,27.0,2.0,1.0,3.0,7.0,3.0,4.0,False,1
6374,1,4,2.0,13.0,6.0,27.0,2.0,1.0,3.0,8.0,3.0,2.0,True,0
6375,1,9,2.0,8.0,4.0,26.0,2.0,5.0,1.0,3.0,2.0,4.0,False,0
6376,1,10,2.0,8.0,4.0,26.0,2.0,5.0,1.0,6.0,2.0,1.0,True,0
6377,1,1,2.0,8.0,4.0,26.0,2.0,5.0,1.0,7.0,2.0,2.0,False,0
6378,1,5,2.0,8.0,4.0,26.0,2.0,5.0,1.0,5.0,2.0,4.0,True,0
6379,1,6,2.0,8.0,4.0,26.0,2.0,5.0,1.0,7.0,2.0,1.0,False,0
6380,1,8,2.0,8.0,4.0,26.0,2.0,5.0,1.0,3.0,2.0,4.0,False,0
6381,1,7,2.0,8.0,4.0,26.0,2.0,5.0,1.0,6.0,2.0,3.0,False,0
6382,1,2,2.0,8.0,4.0,26.0,2.0,5.0,1.0,5.0,2.0,3.0,False,0
6383,1,3,2.0,8.0,4.0,26.0,2.0,5.0,1.0,7.0,2.0,3.0,False,0
6384,1,4,2.0,8.0,4.0,26.0,2.0,5.0,1.0,6.0,2.0,3.0,True,0
6385,1,8,2.0,13.0,5.0,30.0,2.0,1.0,1.0,6.0,2.0,8.0,False,0
6386,1,9,2.0,13.0,5.0,30.0,2.0,1.0,1.0,7.0,2.0,3.0,True,0
6387,1,10,2.0,13.0,5.0,30.0,2.0,1.0,1.0,6.0,2.0,2.0,False,1
6388,1,4,2.0,13.0,5.0,30.0,2.0,1.0,1.0,6.0,2.0,0.0,True,1
6389,1,5,2.0,13.0,5.0,30.0,2.0,1.0,1.0,5.0,2.0,3.0,False,0
6390,1,7,2.0,13.0,5.0,30.0,2.0,1.0,1.0,5.0,2.0,8.0,False,0
6391,1,6,2.0,13.0,5.0,30.0,2.0,1.0,1.0,7.0,2.0,7.0,False,1
6392,1,1,2.0,13.0,5.0,30.0,2.0,1.0,1.0,7.0,2.0,7.0,False,0
6393,1,2,2.0,13.0,5.0,30.0,2.0,1.0,1.0,5.0,2.0,7.0,False,0
6394,1,3,2.0,13.0,5.0,30.0,2.0,1.0,1.0,9.0,2.0,1.0,True,1
6395,1,4,1.0,8.0,4.0,28.0,3.0,2.0,2.0,7.0,3.0,6.0,True,1
6396,1,5,1.0,8.0,4.0,28.0,3.0,2.0,2.0,7.0,3.0,1.0,False,1
6397,1,6,1.0,8.0,4.0,28.0,3.0,2.0,2.0,8.0,3.0,0.0,False,1
6398,1,10,1.0,8.0,4.0,28.0,3.0,2.0,2.0,5.0,3.0,2.0,False,1
6399,1,1,1.0,8.0,4.0,28.0,3.0,2.0,2.0,8.0,3.0,1.0,True,1
6400,1,3,1.0,8.0,4.0,28.0,3.0,2.0,2.0,5.0,3.0,6.0,True,0
6401,1,2,1.0,8.0,4.0,28.0,3.0,2.0,2.0,7.0,3.0,5.0,True,1
6402,1,7,1.0,8.0,4.0,28.0,3.0,2.0,2.0,5.0,3.0,5.0,True,0
6403,1,8,1.0,8.0,4.0,28.0,3.0,2.0,2.0,8.0,3.0,5.0,True,1
6404,1,9,1.0,8.0,4.0,28.0,3.0,2.0,2.0,9.0,3.0,1.0,False,1
6405,1,6,1.0,13.0,7.0,26.0,2.0,1.0,1.0,5.0,4.0,4.0,True,0
6406,1,7,1.0,13.0,7.0,26.0,2.0,1.0,1.0,2.0,4.0,1.0,False,0
6407,1,8,1.0,13.0,7.0,26.0,2.0,1.0,1.0,6.0,4.0,2.0,False,0
6408,1,2,1.0,13.0,7.0,26.0,2.0,1.0,1.0,5.0,4.0,4.0,False,0
6409,1,3,1.0,13.0,7.0,26.0,2.0,1.0,1.0,9.0,4.0,1.0,True,1
6410,1,5,1.0,13.0,7.0,26.0,2.0,1.0,1.0,6.0,4.0,4.0,True,0
6411,1,4,1.0,13.0,7.0,26.0,2.0,1.0,1.0,7.0,4.0,3.0,True,0
6412,1,9,1.0,13.0,7.0,26.0,2.0,1.0,1.0,6.0,4.0,3.0,True,0
6413,1,10,1.0,13.0,7.0,26.0,2.0,1.0,1.0,5.0,4.0,3.0,True,0
6414,1,1,1.0,13.0,7.0,26.0,2.0,1.0,1.0,4.0,4.0,3.0,False,0
6415,1,2,1.0,1.0,2.0,22.0,1.0,1.0,1.0,8.0,2.0,0.0,True,1
6416,1,3,1.0,1.0,2.0,22.0,1.0,1.0,1.0,5.0,2.0,5.0,False,1
6417,1,4,1.0,1.0,2.0,22.0,1.0,1.0,1.0,4.0,2.0,6.0,False,0
6418,1,8,1.0,1.0,2.0,22.0,1.0,1.0,1.0,3.0,2.0,8.0,False,0
6419,1,9,1.0,1.0,2.0,22.0,1.0,1.0,1.0,7.0,2.0,5.0,True,1
6420,1,1,1.0,1.0,2.0,22.0,1.0,1.0,1.0,5.0,2.0,0.0,True,1
6421,1,10,1.0,1.0,2.0,22.0,1.0,1.0,1.0,8.0,2.0,1.0,True,1
6422,1,5,1.0,1.0,2.0,22.0,1.0,1.0,1.0,5.0,2.0,1.0,True,1
6423,1,6,1.0,1.0,2.0,22.0,1.0,1.0,1.0,6.0,2.0,1.0,True,1
6424,1,7,1.0,1.0,2.0,22.0,1.0,1.0,1.0,8.0,2.0,7.0,False,1
6425,1,1,1.0,1.0,3.0,23.0,1.0,7.0,1.0,10.0,6.0,1.0,True,1
6426,1,2,1.0,1.0,3.0,23.0,1.0,7.0,1.0,4.0,6.0,4.0,False,0
6427,1,3,1.0,1.0,3.0,23.0,1.0,7.0,1.0,7.0,6.0,5.0,False,0
6428,1,7,1.0,1.0,3.0,23.0,1.0,7.0,1.0,4.0,6.0,7.0,False,1
6429,1,8,1.0,1.0,3.0,23.0,1.0,7.0,1.0,9.0,6.0,4.0,True,1
6430,1,10,1.0,1.0,3.0,23.0,1.0,7.0,1.0,10.0,6.0,1.0,True,1
6431,1,9,1.0,1.0,3.0,23.0,1.0,7.0,1.0,10.0,6.0,0.0,True,1
6432,1,4,1.0,1.0,3.0,23.0,1.0,7.0,1.0,5.0,6.0,0.0,True,0
6433,1,5,1.0,1.0,3.0,23.0,1.0,7.0,1.0,7.0,6.0,0.0,True,1
6434,1,6,1.0,1.0,3.0,23.0,1.0,7.0,1.0,7.0,6.0,6.0,False,1
6435,1,6,2.0,13.0,6.0,25.0,2.0,3.0,7.0,7.0,2.0,3.0,False,1
6436,1,7,2.0,13.0,6.0,25.0,2.0,3.0,7.0,7.0,2.0,2.0,True,0
6437,1,8,2.0,13.0,6.0,25.0,2.0,3.0,7.0,6.0,2.0,3.0,False,1
6438,1,2,2.0,13.0,6.0,25.0,2.0,3.0,7.0,8.0,2.0,5.0,True,0
6439,1,3,2.0,13.0,6.0,25.0,2.0,3.0,7.0,9.0,2.0,2.0,False,1
6440,1,5,2.0,13.0,6.0,25.0,2.0,3.0,7.0,6.0,2.0,3.0,False,0
6441,1,4,2.0,13.0,6.0,25.0,2.0,3.0,7.0,6.0,2.0,2.0,False,0
6442,1,9,2.0,13.0,6.0,25.0,2.0,3.0,7.0,6.0,2.0,2.0,False,0
6443,1,10,2.0,13.0,6.0,25.0,2.0,3.0,7.0,6.0,2.0,2.0,False,1
6444,1,1,2.0,13.0,6.0,25.0,2.0,3.0,7.0,8.0,2.0,4.0,True,1
6445,1,7,2.0,8.0,3.0,30.0,3.0,3.0,1.0,6.0,4.0,8.0,False,1
6446,1,8,2.0,8.0,3.0,30.0,3.0,3.0,1.0,6.0,4.0,3.0,True,1
6447,1,9,2.0,8.0,3.0,30.0,3.0,3.0,1.0,7.0,4.0,2.0,False,1
6448,1,3,2.0,8.0,3.0,30.0,3.0,3.0,1.0,6.0,4.0,0.0,True,1
6449,1,4,2.0,8.0,3.0,30.0,3.0,3.0,1.0,5.0,4.0,3.0,False,1
6450,1,6,2.0,8.0,3.0,30.0,3.0,3.0,1.0,5.0,4.0,8.0,False,0
6451,1,5,2.0,8.0,3.0,30.0,3.0,3.0,1.0,5.0,4.0,7.0,False,0
6452,1,10,2.0,8.0,3.0,30.0,3.0,3.0,1.0,5.0,4.0,7.0,False,1
6453,1,1,2.0,8.0,3.0,30.0,3.0,3.0,1.0,6.0,4.0,7.0,False,1
6454,1,2,2.0,8.0,3.0,30.0,3.0,3.0,1.0,6.0,4.0,1.0,True,1
6455,1,10,1.0,8.0,5.0,29.0,3.0,7.0,1.0,6.0,4.0,7.0,True,1
6456,1,1,1.0,8.0,5.0,29.0,3.0,7.0,1.0,8.0,4.0,2.0,False,1
6457,1,2,1.0,8.0,5.0,29.0,3.0,7.0,1.0,7.0,4.0,1.0,False,1
6458,1,6,1.0,8.0,5.0,29.0,3.0,7.0,1.0,3.0,4.0,1.0,False,0
6459,1,7,1.0,8.0,5.0,29.0,3.0,7.0,1.0,7.0,4.0,2.0,True,1
6460,1,9,1.0,8.0,5.0,29.0,3.0,7.0,1.0,3.0,4.0,7.0,True,0
6461,1,8,1.0,8.0,5.0,29.0,3.0,7.0,1.0,7.0,4.0,6.0,True,1
6462,1,3,1.0,8.0,5.0,29.0,3.0,7.0,1.0,5.0,4.0,6.0,True,0
